,id,player_name,games_18,time_18,goals_18,xG_18,assists_18,xA_18,shots_18,key_passes_18,team_title_18,npg_18,npxG_18,league_18,games_17,time_17,goals_17,xG_17,assists_17,xA_17,shots_17,key_passes_17,team_title_17,npg_17,npxG_17,league_17,games_16,time_16,goals_16,xG_16,assists_16,xA_16,shots_16,key_passes_16,team_title_16,npg_16,npxG_16,league_16
3801,450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Darmstadt,0.0,0.0,Bundesliga
3802,547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,7.0,429.0,0.0,0.0,0.0,0.08312026038765907,0.0,2.0,Eintracht Frankfurt,0.0,0.0,Bundesliga
3803,1217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.0,231.0,0.0,0.3043835125863552,0.0,0.04910785518586636,5.0,2.0,Augsburg,0.0,0.3043835125863552,Bundesliga
3804,1217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Lazio,0.0,0.0,Serie_A
3805,2624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Borussia M.Gladbach,0.0,0.0,Bundesliga
3806,2644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,FC Cologne,0.0,0.0,Bundesliga
3807,2645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,90.0,0.0,0.5551666468381882,0.0,0.0,4.0,0.0,FC Cologne,0.0,0.5551666468381882,Bundesliga
3808,2656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5.0,208.0,0.0,0.07774911820888519,0.0,0.0,1.0,0.0,Augsburg,0.0,0.07774911820888519,Bundesliga
3809,2657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,67.0,0.0,0.0979425013065338,0.0,0.0,1.0,0.0,Hamburger SV,0.0,0.0979425013065338,Bundesliga
3810,2667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,176.0,0.0,0.25441041588783264,0.0,0.0,2.0,0.0,Werder Bremen,0.0,0.25441041588783264,Bundesliga
3811,2669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,18.0,1601.0,0.0,0.9614402176812292,0.0,0.1319123161956668,10.0,2.0,Darmstadt,0.0,0.9614402176812292,Bundesliga
3812,2672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,7.0,176.0,0.0,0.5805865004658699,0.0,0.2904058322310448,4.0,5.0,Wolfsburg,0.0,0.5805865004658699,Bundesliga
3813,2685,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3.0,64.0,0.0,0.018411224707961082,0.0,0.0,1.0,0.0,Hoffenheim,0.0,0.018411224707961082,Bundesliga
3814,2692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,17.0,1095.0,0.0,0.05805521458387375,0.0,0.8551318272948265,2.0,10.0,Darmstadt,0.0,0.05805521458387375,Bundesliga
3815,2699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamburger SV,0.0,0.0,Bundesliga
3816,4236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Hertha Berlin,0.0,0.0,Bundesliga
3817,4252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,12.0,932.0,0.0,0.2652280852198601,0.0,0.047740913927555084,6.0,1.0,Freiburg,0.0,0.2652280852198601,Bundesliga
3818,4288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,12.0,1069.0,0.0,0.04999107029289007,0.0,0.07110449206084013,2.0,4.0,Darmstadt,0.0,0.04999107029289007,Bundesliga
3819,4339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Freiburg,0.0,0.0,Bundesliga
3820,5214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,23.0,2039.0,0.0,0.0,0.0,0.026626991108059883,0.0,1.0,Ingolstadt,0.0,0.0,Bundesliga
3821,5216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.0,31.0,0.0,0.1454097330570221,0.0,0.0,3.0,0.0,Ingolstadt,0.0,0.1454097330570221,Bundesliga
3822,5233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,Eintracht Frankfurt,0.0,0.0,Bundesliga
3823,5255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,RasenBallsport Leipzig,0.0,0.0,Bundesliga
3824,5269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4.0,24.0,0.0,0.0,1.0,0.054023277014493935,0.0,1.0,Freiburg,0.0,0.0,Bundesliga
3825,5278,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,9.0,810.0,0.0,0.2989438436925411,0.0,0.0,5.0,0.0,Darmstadt,0.0,0.2989438436925411,Bundesliga
3826,5279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,8.0,510.0,0.0,0.05804558750241995,0.0,0.02580923121422529,2.0,2.0,Darmstadt,0.0,0.05804558750241995,Bundesliga
3827,5280,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,16.0,1361.0,0.0,1.3158581219613552,0.0,0.5614248672500253,20.0,11.0,Darmstadt,0.0,0.5580814573913813,Bundesliga
3828,5281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,7.0,315.0,0.0,0.22435184381902215,1.0,0.30970525182783604,3.0,6.0,Darmstadt,0.0,0.22435184381902215,Bundesliga
3829,5283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,7.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,Darmstadt,0.0,0.0,Bundesliga
3830,5284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,16.0,1106.0,0.0,0.1287882635369897,0.0,0.1242072992026806,4.0,4.0,Darmstadt,0.0,0.1287882635369897,Bundesliga
3831,5289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3.0,85.0,0.0,0.0433904342353344,0.0,0.0849999263882637,1.0,2.0,Eintracht Frankfurt,0.0,0.0433904342353344,Bundesliga
3832,5295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,FC Cologne,0.0,0.0,Bundesliga
3833,5296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.0,0.3972866237163544,0.0,1.0,Hertha Berlin,0.0,0.0,Bundesliga
3834,5313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4.0,40.0,0.0,0.6101018264889717,0.0,0.0,3.0,0.0,Augsburg,0.0,0.6101018264889717,Bundesliga
3835,5323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Schalke 04,0.0,0.0,Bundesliga
3836,5324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolfsburg,0.0,0.0,Bundesliga
3837,5326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Borussia M.Gladbach,0.0,0.0,Bundesliga
3838,5332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,37.0,0.0,0.026371708139777184,0.0,0.06630971282720566,1.0,2.0,Darmstadt,0.0,0.026371708139777184,Bundesliga
3839,5333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,11.0,594.0,0.0,0.7789088599383831,0.0,0.2857721364125609,9.0,6.0,Darmstadt,0.0,0.7789088599383831,Bundesliga
3840,5343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolfsburg,0.0,0.0,Bundesliga
3841,5345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Mainz 05,0.0,0.0,Bundesliga
3842,5346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,58.0,0.0,0.0,0.0,0.02491922490298748,0.0,1.0,Freiburg,0.0,0.0,Bundesliga
3843,5347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,Freiburg,0.0,0.0,Bundesliga
3844,5350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3.0,143.0,0.0,0.013438435271382332,0.0,0.0,1.0,0.0,Werder Bremen,0.0,0.013438435271382332,Bundesliga
3845,5352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,14.0,0.0,0.0,1.0,0.11789222061634065,0.0,1.0,Werder Bremen,0.0,0.0,Bundesliga
3846,5364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Darmstadt,0.0,0.0,Bundesliga
3847,5365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,2.0,0.0,0.0663394033908844,0.0,0.0,1.0,0.0,RasenBallsport Leipzig,0.0,0.0663394033908844,Bundesliga
3848,1272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,37.0,3106.0,11.0,8.045289490371943,3.0,2.056670462712645,76.0,37.0,Palermo,10.0,7.2839906848967075,Serie_A
3849,1274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,32.0,2686.0,6.0,2.4996955823153257,3.0,3.555116038769484,25.0,38.0,Palermo,6.0,2.4996955823153257,Serie_A
3850,1228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,33.0,1736.0,5.0,5.76157873403281,2.0,4.477594617754222,62.0,52.0,Sampdoria,5.0,5.76157873403281,Serie_A
3851,1315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,28.0,1507.0,5.0,5.733397522941233,2.0,1.3252169080078602,49.0,8.0,Empoli,3.0,4.210880311205983,Serie_A
3852,1531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,15.0,825.0,4.0,3.326400052756071,1.0,1.2496167607605455,29.0,4.0,Pescara,4.0,3.326400052756071,Serie_A
3853,1111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,20.0,965.0,3.0,0.6102073602378368,1.0,1.2435241565108301,22.0,9.0,Genoa,3.0,0.6102073602378368,Serie_A
3854,1271,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,30.0,2287.0,3.0,2.515536586754024,3.0,1.805822181515396,37.0,20.0,Palermo,3.0,2.515536586754024,Serie_A
3855,1385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,20.0,1294.0,3.0,2.8227389007806782,1.0,2.832259776070714,31.0,31.0,"Empoli,Napoli",3.0,2.8227389007806782,Serie_A
3856,1407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,10.0,451.0,3.0,1.7474275380373,0.0,0.5553619600832462,14.0,4.0,Cagliari,3.0,1.7474275380373,Serie_A
3857,1103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,17.0,640.0,2.0,1.7689739353954792,1.0,1.183562807738781,29.0,12.0,Genoa,2.0,1.7689739353954792,Serie_A
3858,1118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,30.0,2599.0,2.0,1.678348713554442,1.0,1.0925221256911757,21.0,9.0,AC Milan,2.0,1.678348713554442,Serie_A
3859,1162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,19.0,1568.0,2.0,0.9534764578565956,0.0,0.1150043085217476,5.0,3.0,Pescara,2.0,0.9534764578565956,Serie_A
3860,1255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,18.0,351.0,2.0,2.372547343373298,3.0,3.123473547399044,19.0,23.0,Roma,0.0,0.8499497137963772,Serie_A
3861,1570,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,12.0,461.0,2.0,3.017467554658652,0.0,0.17289474606513974,14.0,4.0,Pescara,2.0,3.017467554658652,Serie_A
3862,827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,21.0,566.0,1.0,0.9716996802017092,3.0,1.4939529094845057,15.0,16.0,"Roma,Torino",1.0,0.9716996802017092,Serie_A
3863,948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,31.0,1701.0,1.0,1.9335148027166724,5.0,3.729801593348384,43.0,42.0,Palermo,1.0,1.9335148027166724,Serie_A
3864,1124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,8.0,212.0,1.0,0.15300900302827358,0.0,1.1502711735665798,4.0,11.0,AC Milan,1.0,0.15300900302827358,Serie_A
3865,1165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,27.0,1938.0,1.0,0.773178125731647,1.0,1.2961460817605257,13.0,17.0,Pescara,1.0,0.773178125731647,Serie_A
3866,1173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,15.0,482.0,1.0,0.6922569330781698,2.0,1.2233243882656095,11.0,7.0,Pescara,1.0,0.6922569330781698,Serie_A
3867,1198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,11.0,522.0,1.0,1.5164736285805702,0.0,0.713480900041759,16.0,11.0,Torino,1.0,1.5164736285805702,Serie_A
3868,1268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,33.0,2219.0,1.0,1.3388184271752834,3.0,2.6557140816003084,23.0,28.0,Palermo,1.0,1.3388184271752834,Serie_A
3869,1270,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,31.0,2627.0,1.0,0.3887660885229707,3.0,1.6396677233278751,12.0,23.0,Palermo,1.0,0.3887660885229707,Serie_A
3870,1273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,26.0,1870.0,1.0,0.901592506095767,1.0,0.6860351087525487,24.0,20.0,Palermo,1.0,0.901592506095767,Serie_A
3871,1291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,10.0,726.0,1.0,0.4687144234776497,0.0,0.8608013466000557,17.0,6.0,Juventus,1.0,0.4687144234776497,Serie_A
3872,1308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,33.0,2970.0,1.0,1.3892701882869003,0.0,0.18453988432884216,14.0,5.0,Empoli,1.0,1.3892701882869003,Serie_A
3873,1312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,35.0,2931.0,1.0,1.2149084899574518,1.0,1.3823652248829603,16.0,24.0,Empoli,1.0,1.2149084899574518,Serie_A
3874,1402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,34.0,2879.0,1.0,0.5011932551860809,7.0,3.519983872771263,11.0,34.0,Cagliari,1.0,0.5011932551860809,Serie_A
3875,1418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,26.0,2210.0,1.0,0.8750012861564755,0.0,0.2883657654747367,13.0,2.0,Fiorentina,1.0,0.8750012861564755,Serie_A
3876,1494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,16.0,705.0,1.0,4.450468732044102,1.0,1.502453618682921,29.0,10.0,"Atalanta,Genoa",0.0,3.6891698818653818,Serie_A
3877,1521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,9.0,104.0,1.0,1.4405411984771492,0.0,0.2073802463710308,10.0,4.0,Inter,1.0,1.4405411984771492,Serie_A
3878,1571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5.0,183.0,1.0,0.5622638463973999,0.0,0.3679026663303375,5.0,5.0,Pescara,1.0,0.5622638463973999,Serie_A
3879,1622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,13.0,651.0,1.0,0.8165844380855559,2.0,1.7937177363783119,8.0,17.0,AC Milan,1.0,0.8165844380855559,Serie_A
3880,1837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,11.0,437.0,1.0,0.36265244148671627,0.0,0.17151981312781572,6.0,4.0,Palermo,1.0,0.36265244148671627,Serie_A
3881,4924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3.0,51.0,1.0,0.6067812442779541,0.0,0.0,2.0,0.0,Lazio,1.0,0.6067812442779541,Serie_A
3882,4938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,15.0,874.0,1.0,2.829066569916904,1.0,1.257920917123556,29.0,12.0,Empoli,1.0,2.829066569916904,Serie_A
3883,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4.0,298.0,0.0,0.10496116429567336,0.0,0.0,2.0,0.0,Palermo,0.0,0.10496116429567336,Serie_A
3884,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,7.0,240.0,0.0,0.13750529661774635,0.0,0.05481387302279472,2.0,1.0,Palermo,0.0,0.13750529661774635,Serie_A
3885,947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3.0,30.0,0.0,0.2967828214168549,0.0,0.0,1.0,0.0,Cagliari,0.0,0.2967828214168549,Serie_A
3886,1097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,16.0,887.0,0.0,0.13036848232150078,3.0,3.2820273442193866,3.0,19.0,Genoa,0.0,0.13036848232150078,Serie_A
